indexNumber,indexName,genusNumber,genusName,X,Y,pointOrder
3,Buccinum_1_11_137_457,11,Buccinum,0.505578913,0.416586391,55
3,Buccinum_1_11_137_457,11,Buccinum,0.521803902,0.484062154,56
3,Buccinum_1_11_137_457,11,Buccinum,0.521472264,0.528454949,57
3,Buccinum_1_11_137_457,11,Buccinum,0.513691404,0.59270778,58
3,Buccinum_1_11_137_457,11,Buccinum,0.497466422,0.648710744,59
3,Buccinum_1_11_137_457,11,Buccinum,0.479093526,0.64818821,60
3,Buccinum_1_11_137_457,11,Buccinum,0.468261443,0.668867711,61
3,Buccinum_1_11_137_457,11,Buccinum,0.438368723,0.7170209,62
3,Buccinum_1_11_137_457,11,Buccinum,0.408228993,0.762507999,63
3,Buccinum_1_11_137_457,11,Buccinum,0.351632623,0.803757007,64
3,Buccinum_1_11_137_457,11,Buccinum,0.366657296,0.834775559,65
3,Buccinum_1_11_137_457,11,Buccinum,0.307835076,0.839442056,66
3,Buccinum_1_11_137_457,11,Buccinum,0.278315912,0.885186209,67
3,Buccinum_1_11_137_457,11,Buccinum,0.254533148,0.949531434,68
3,Buccinum_1_11_137_457,11,Buccinum,0.237866634,0.993878714,69
3,Buccinum_1_11_137_457,11,Buccinum,0.245979132,1.041769187,70
3,Buccinum_1_11_137_457,11,Buccinum,0.213529154,1.074826553,71
3,Buccinum_1_11_137_457,11,Buccinum,0.164854194,1.119356717,72
3,Buccinum_1_11_137_457,11,Buccinum,0.14500642,1.149162505,73
3,Buccinum_1_11_137_457,11,Buccinum,0.116179234,1.198912674,74
3,Buccinum_1_11_137_457,11,Buccinum,0.091841754,1.251555329,75
3,Buccinum_1_11_137_457,11,Buccinum,0.069556892,1.289075179,76
3,Buccinum_1_11_137_457,11,Buccinum,0.035054304,1.334471594,77
3,Buccinum_1_11_137_457,11,Buccinum,0.002865616,1.39453759,78
3,Buccinum_1_11_137_457,11,Buccinum,-0.021733147,1.447869403,79
3,Buccinum_1_11_137_457,11,Buccinum,-0.067246812,1.498461205,80
3,Buccinum_1_11_137_457,11,Buccinum,-0.134085186,1.5,81
3,Buccinum_1_11_137_457,11,Buccinum,-0.18880899,1.452989065,82
3,Buccinum_1_11_137_457,11,Buccinum,-0.213784228,1.404868821,83
3,Buccinum_1_11_137_457,11,Buccinum,-0.232940025,1.391574647,84
3,Buccinum_1_11_137_457,11,Buccinum,-0.266877883,1.350582692,85
3,Buccinum_1_11_137_457,11,Buccinum,-0.294312918,1.294470889,86
3,Buccinum_1_11_137_457,11,Buccinum,-0.32116402,1.263846584,87
3,Buccinum_1_11_137_457,11,Buccinum,-0.350683176,1.218102431,88
3,Buccinum_1_11_137_457,11,Buccinum,-0.391662837,1.170384776,89
3,Buccinum_1_11_137_457,11,Buccinum,-0.423570393,1.120877742,90
3,Buccinum_1_11_137_457,11,Buccinum,-0.444977058,1.067021098,91
3,Buccinum_1_11_137_457,11,Buccinum,-0.476872313,1.010788364,92
3,Buccinum_1_11_137_457,11,Buccinum,-0.501542179,1.00838291,93
3,Buccinum_1_11_137_457,11,Buccinum,-0.518293769,0.976008972,94
3,Buccinum_1_11_137_457,11,Buccinum,-0.553549332,0.954477085,95
3,Buccinum_1_11_137_457,11,Buccinum,-0.584392239,0.94835046,96
3,Buccinum_1_11_137_457,11,Buccinum,-0.628812641,0.931860483,97
3,Buccinum_1_11_137_457,11,Buccinum,-0.613017145,0.915206,98
3,Buccinum_1_11_137_457,11,Buccinum,-0.637784119,0.874214045,99
3,Buccinum_1_11_137_457,11,Buccinum,-0.626925146,0.808960959,100
3,Buccinum_1_11_137_457,11,Buccinum,-0.643150127,0.806385138,101
3,Buccinum_1_11_137_457,11,Buccinum,-0.635037637,0.747021873,102
3,Buccinum_1_11_137_457,11,Buccinum,-0.643150127,0.6991314,103
3,Buccinum_1_11_137_457,11,Buccinum,-0.644514903,0.632220952,104
3,Buccinum_1_11_137_457,11,Buccinum,-0.680825826,0.591400759,105
3,Buccinum_1_11_137_457,11,Buccinum,-0.723035512,0.575558724,106
3,Buccinum_1_11_137_457,11,Buccinum,-0.745580094,0.55408329,107
3,Buccinum_1_11_137_457,11,Buccinum,-0.768475386,0.531761177,108
3,Buccinum_1_11_137_457,11,Buccinum,-0.788342733,0.496505614,109
3,Buccinum_1_11_137_457,11,Buccinum,-0.821624978,0.436095201,110
3,Buccinum_1_11_137_457,11,Buccinum,-0.853117459,0.391168426,111
3,Buccinum_1_11_137_457,11,Buccinum,-0.866411634,0.329199291,112
3,Buccinum_1_11_137_457,11,Buccinum,-0.886524927,0.328234069,113
3,Buccinum_1_11_137_457,11,Buccinum,-0.899635169,0.305971251,114
3,Buccinum_1_11_137_457,11,Buccinum,-0.904942075,0.286940677,115
3,Buccinum_1_11_137_457,11,Buccinum,-0.927087396,0.235206037,116
3,Buccinum_1_11_137_457,11,Buccinum,-0.942557284,0.1809086,117
3,Buccinum_1_11_137_457,11,Buccinum,-0.93134358,0.150692444,118
3,Buccinum_1_11_137_457,11,Buccinum,-0.943653544,0.081595021,119
3,Buccinum_1_11_137_457,11,Buccinum,-0.943312377,0.020698562,120
3,Buccinum_1_11_137_457,11,Buccinum,-0.922119269,-0.044719338,121
3,Buccinum_1_11_137_457,11,Buccinum,-0.915545704,-0.116192853,122
3,Buccinum_1_11_137_457,11,Buccinum,-0.886524927,-0.178368419,123
3,Buccinum_1_11_137_457,11,Buccinum,-0.878412436,-0.21003391,124
3,Buccinum_1_11_137_457,11,Buccinum,-0.854074956,-0.274149365,125
3,Buccinum_1_11_137_457,11,Buccinum,-0.843767926,-0.325883011,126
3,Buccinum_1_11_137_457,11,Buccinum,-0.808512363,-0.385476054,127
3,Buccinum_1_11_137_457,11,Buccinum,-0.788868225,-0.445069097,128
3,Buccinum_1_11_137_457,11,Buccinum,-0.757586535,-0.468851854,129
3,Buccinum_1_11_137_457,11,Buccinum,-0.720853644,-0.524878311,130
3,Buccinum_1_11_137_457,11,Buccinum,-0.691825087,-0.580500939,131
3,Buccinum_1_11_137_457,11,Buccinum,-0.656164371,-0.635173966,132
3,Buccinum_1_11_137_457,11,Buccinum,-0.642870197,-0.660888261,133
3,Buccinum_1_11_137_457,11,Buccinum,-0.601878234,-0.689460103,134
3,Buccinum_1_11_137_457,11,Buccinum,-0.55851018,-0.740940648,135
3,Buccinum_1_11_137_457,11,Buccinum,-0.517518225,-0.798157592,136
3,Buccinum_1_11_137_457,11,Buccinum,-0.462677372,-0.844885955,137
3,Buccinum_1_11_137_457,11,Buccinum,-0.407836519,-0.891614309,138
3,Buccinum_1_11_137_457,11,Buccinum,-0.391662837,-0.952390715,139
3,Buccinum_1_11_137_457,11,Buccinum,-0.38223238,-1.022680859,140
3,Buccinum_1_11_137_457,11,Buccinum,-0.367325357,-1.051531961,141
3,Buccinum_1_11_137_457,11,Buccinum,-0.359212867,-1.122368025,142
3,Buccinum_1_11_137_457,11,Buccinum,-0.353130286,-1.169417681,143
3,Buccinum_1_11_137_457,11,Buccinum,-0.334792082,-1.224258534,144
3,Buccinum_1_11_137_457,11,Buccinum,-0.305272919,-1.253777698,145
3,Buccinum_1_11_137_457,11,Buccinum,-0.286200427,-1.320073981,146
3,Buccinum_1_11_137_457,11,Buccinum,-0.255314046,-1.376690101,147
3,Buccinum_1_11_137_457,11,Buccinum,-0.212947455,-1.419115593,148
3,Buccinum_1_11_137_457,11,Buccinum,-0.188850507,-1.483330682,149
3,Buccinum_1_11_137_457,11,Buccinum,-0.127195557,-1.5,150
4,Buccinum_1_11_137_458,11,Buccinum,0.260346343,-1.5,1
4,Buccinum_1_11_137_458,11,Buccinum,0.316786575,-1.491658738,2
4,Buccinum_1_11_137_458,11,Buccinum,0.365410234,-1.491066662,3
4,Buccinum_1_11_137_458,11,Buccinum,0.413870346,-1.464643842,4
4,Buccinum_1_11_137_458,11,Buccinum,0.457849992,-1.436050335,5
4,Buccinum_1_11_137_458,11,Buccinum,0.50791136,-1.412309137,6
4,Buccinum_1_11_137_458,11,Buccinum,0.549420425,-1.377751118,7
4,Buccinum_1_11_137_458,11,Buccinum,0.597880537,-1.350144161,8
4,Buccinum_1_11_137_458,11,Buccinum,0.635317773,-1.316106995,9
4,Buccinum_1_11_137_458,11,Buccinum,0.655973683,-1.278148907,10
4,Buccinum_1_11_137_458,11,Buccinum,0.678665513,-1.227652884,11
4,Buccinum_1_11_137_458,11,Buccinum,0.697285512,-1.181228683,12
4,Buccinum_1_11_137_458,11,Buccinum,0.712164603,-1.12749651,13
4,Buccinum_1_11_137_458,11,Buccinum,0.727923764,-1.101933075,14
4,Buccinum_1_11_137_458,11,Buccinum,0.746919851,-1.05973649,15
4,Buccinum_1_11_137_458,11,Buccinum,0.746919851,-1.02526017,16
4,Buccinum_1_11_137_458,11,Buccinum,0.760821952,-0.971123316,17
4,Buccinum_1_11_137_458,11,Buccinum,0.765512272,-0.920802107,18
4,Buccinum_1_11_137_458,11,Buccinum,0.766552814,-0.866234247,19
4,Buccinum_1_11_137_458,11,Buccinum,0.774724052,-0.820229628,20
4,Buccinum_1_11_137_458,11,Buccinum,0.774724052,-0.775923045,21
4,Buccinum_1_11_137_458,11,Buccinum,0.760821952,-0.721786191,22
4,Buccinum_1_11_137_458,11,Buccinum,0.760821952,-0.661890896,23
4,Buccinum_1_11_137_458,11,Buccinum,0.760821952,-0.601995601,24
4,Buccinum_1_11_137_458,11,Buccinum,0.753870905,-0.5548098,25
4,Buccinum_1_11_137_458,11,Buccinum,0.746919851,-0.497793722,26
4,Buccinum_1_11_137_458,11,Buccinum,0.739968804,-0.440777651,27
4,Buccinum_1_11_137_458,11,Buccinum,0.735798174,-0.403978142,28
4,Buccinum_1_11_137_458,11,Buccinum,0.716434684,-0.37819995,29
4,Buccinum_1_11_137_458,11,Buccinum,0.686791801,-0.334654974,30
4,Buccinum_1_11_137_458,11,Buccinum,0.680037991,-0.293145909,31
4,Buccinum_1_11_137_458,11,Buccinum,0.638528926,-0.272489998,32
4,Buccinum_1_11_137_458,11,Buccinum,0.596176555,-0.230137627,33
4,Buccinum_1_11_137_458,11,Buccinum,0.555076252,-0.194592776,34
4,Buccinum_1_11_137_458,11,Buccinum,0.524486248,-0.152257634,35
4,Buccinum_1_11_137_458,11,Buccinum,0.506404615,-0.133414632,36
4,Buccinum_1_11_137_458,11,Buccinum,0.455908584,-0.110722803,37
4,Buccinum_1_11_137_458,11,Buccinum,0.441979487,-0.067177827,38
4,Buccinum_1_11_137_458,11,Buccinum,0.449352011,-0.062459928,39
4,Buccinum_1_11_137_458,11,Buccinum,0.463451348,-0.027901909,40
4,Buccinum_1_11_137_458,11,Buccinum,0.468877845,0.028482673,41
4,Buccinum_1_11_137_458,11,Buccinum,0.475828899,0.085498744,42
4,Buccinum_1_11_137_458,11,Buccinum,0.494071796,0.137837583,43
4,Buccinum_1_11_137_458,11,Buccinum,0.49387456,0.172395601,44
4,Buccinum_1_11_137_458,11,Buccinum,0.489731,0.228248772,45
4,Buccinum_1_11_137_458,11,Buccinum,0.473766417,0.281531322,46
4,Buccinum_1_11_137_458,11,Buccinum,0.455989723,0.334063264,47
4,Buccinum_1_11_137_458,11,Buccinum,0.441073644,0.387780118,48
4,Buccinum_1_11_137_458,11,Buccinum,0.420220497,0.434965925,49
4,Buccinum_1_11_137_458,11,Buccinum,0.399367342,0.486223563,50
4,Buccinum_1_11_137_458,11,Buccinum,0.359140923,0.52136539,51
4,Buccinum_1_11_137_458,11,Buccinum,0.315569681,0.550944863,52
4,Buccinum_1_11_137_458,11,Buccinum,0.325129538,0.573636692,53
4,Buccinum_1_11_137_458,11,Buccinum,0.309003692,0.614792547,54
4,Buccinum_1_11_137_458,11,Buccinum,0.309003692,0.674687843,55
4,Buccinum_1_11_137_458,11,Buccinum,0.302052645,0.731703921,56
4,Buccinum_1_11_137_458,11,Buccinum,0.293811483,0.788185611,57
4,Buccinum_1_11_137_458,11,Buccinum,0.280949924,0.842753471,58
4,Buccinum_1_11_137_458,11,Buccinum,0.253395289,0.88716343,59
4,Buccinum_1_11_137_458,11,Buccinum,0.23065113,0.91390542,60
4,Buccinum_1_11_137_458,11,Buccinum,0.191177984,0.953378566,61
4,Buccinum_1_11_137_458,11,Buccinum,0.197133654,1.009982345,62
4,Buccinum_1_11_137_458,11,Buccinum,0.197399584,1.064550206,63
4,Buccinum_1_11_137_458,11,Buccinum,0.186665209,1.096587321,64
4,Buccinum_1_11_137_458,11,Buccinum,0.175679604,1.135702147,65
4,Buccinum_1_11_137_458,11,Buccinum,0.136206457,1.175175293,66
4,Buccinum_1_11_137_458,11,Buccinum,0.121325336,1.228906631,67
4,Buccinum_1_11_137_458,11,Buccinum,0.10065307,1.280239184,68
4,Buccinum_1_11_137_458,11,Buccinum,0.07796124,1.330735215,69
4,Buccinum_1_11_137_458,11,Buccinum,0.065716941,1.379800319,70
4,Buccinum_1_11_137_458,11,Buccinum,0.044863786,1.431057948,71
4,Buccinum_1_11_137_458,11,Buccinum,0.021751935,1.477308171,72
4,Buccinum_1_11_137_458,11,Buccinum,-0.028744096,1.5,73
4,Buccinum_1_11_137_458,11,Buccinum,-0.063572596,1.465601723,74
4,Buccinum_1_11_137_458,11,Buccinum,-0.088029855,1.415836959,75
4,Buccinum_1_11_137_458,11,Buccinum,-0.105806549,1.36330501,76
4,Buccinum_1_11_137_458,11,Buccinum,-0.131377595,1.337733964,77
4,Buccinum_1_11_137_458,11,Buccinum,-0.144816104,1.299104116,78
4,Buccinum_1_11_137_458,11,Buccinum,-0.181074015,1.265127756,79
4,Buccinum_1_11_137_458,11,Buccinum,-0.209544649,1.222301966,80
4,Buccinum_1_11_137_458,11,Buccinum,-0.230397796,1.171044329,81
4,Buccinum_1_11_137_458,11,Buccinum,-0.215486455,1.133057804,82
4,Buccinum_1_11_137_458,11,Buccinum,-0.236845152,1.121049602,83
4,Buccinum_1_11_137_458,11,Buccinum,-0.278354217,1.086491591,84
4,Buccinum_1_11_137_458,11,Buccinum,-0.320706588,1.04413922,85
4,Buccinum_1_11_137_458,11,Buccinum,-0.341614601,0.992904311,86
4,Buccinum_1_11_137_458,11,Buccinum,-0.362467749,0.941646681,87
4,Buccinum_1_11_137_458,11,Buccinum,-0.374036669,0.886543387,88
4,Buccinum_1_11_137_458,11,Buccinum,-0.369418803,0.836252189,89
4,Buccinum_1_11_137_458,11,Buccinum,-0.388717845,0.792456341,90
4,Buccinum_1_11_137_458,11,Buccinum,-0.418076151,0.746446402,91
4,Buccinum_1_11_137_458,11,Buccinum,-0.45359864,0.709043745,92
4,Buccinum_1_11_137_458,11,Buccinum,-0.486303202,0.663060049,93
4,Buccinum_1_11_137_458,11,Buccinum,-0.504923202,0.616635848,94
4,Buccinum_1_11_137_458,11,Buccinum,-0.522341903,0.563955619,95
4,Buccinum_1_11_137_458,11,Buccinum,-0.540476597,0.511571957,96
4,Buccinum_1_11_137_458,11,Buccinum,-0.550146104,0.461440344,97
4,Buccinum_1_11_137_458,11,Buccinum,-0.547151297,0.408543985,98
4,Buccinum_1_11_137_458,11,Buccinum,-0.500727096,0.376021885,99
4,Buccinum_1_11_137_458,11,Buccinum,-0.47136976,0.358245191,100
4,Buccinum_1_11_137_458,11,Buccinum,-0.518986566,0.342843583,101
4,Buccinum_1_11_137_458,11,Buccinum,-0.53269143,0.331678769,102
4,Buccinum_1_11_137_458,11,Buccinum,-0.578272325,0.306951021,103
4,Buccinum_1_11_137_458,11,Buccinum,-0.622660607,0.269513786,104
4,Buccinum_1_11_137_458,11,Buccinum,-0.640509754,0.217011855,105
4,Buccinum_1_11_137_458,11,Buccinum,-0.668044273,0.168521732,106
4,Buccinum_1_11_137_458,11,Buccinum,-0.696118157,0.120255022,107
4,Buccinum_1_11_137_458,11,Buccinum,-0.713427931,0.067529671,108
4,Buccinum_1_11_137_458,11,Buccinum,-0.737824459,0.017739747,109
4,Buccinum_1_11_137_458,11,Buccinum,-0.75172656,-0.036397107,110
4,Buccinum_1_11_137_458,11,Buccinum,-0.759584173,-0.08803025,111
4,Buccinum_1_11_137_458,11,Buccinum,-0.76562866,-0.138912375,112
4,Buccinum_1_11_137_458,11,Buccinum,-0.774724052,-0.19105823,113
4,Buccinum_1_11_137_458,11,Buccinum,-0.773466656,-0.24969792,114
4,Buccinum_1_11_137_458,11,Buccinum,-0.768354292,-0.300193951,115
4,Buccinum_1_11_137_458,11,Buccinum,-0.758677614,-0.352580574,116
4,Buccinum_1_11_137_458,11,Buccinum,-0.75172656,-0.38010584,117
4,Buccinum_1_11_137_458,11,Buccinum,-0.737824459,-0.434242694,118
4,Buccinum_1_11_137_458,11,Buccinum,-0.723922358,-0.488379556,119
4,Buccinum_1_11_137_458,11,Buccinum,-0.708774808,-0.542000527,120
4,Buccinum_1_11_137_458,11,Buccinum,-0.681167843,-0.590460638,121
4,Buccinum_1_11_137_458,11,Buccinum,-0.654411855,-0.639273244,122
4,Buccinum_1_11_137_458,11,Buccinum,-0.625953914,-0.68738087,123
4,Buccinum_1_11_137_458,11,Buccinum,-0.593431821,-0.73380507,124
4,Buccinum_1_11_137_458,11,Buccinum,-0.563788938,-0.777350047,125
4,Buccinum_1_11_137_458,11,Buccinum,-0.531266838,-0.823774248,126
4,Buccinum_1_11_137_458,11,Buccinum,-0.491793691,-0.863247394,127
4,Buccinum_1_11_137_458,11,Buccinum,-0.452320545,-0.902720548,128
4,Buccinum_1_11_137_458,11,Buccinum,-0.417762526,-0.944229606,129
4,Buccinum_1_11_137_458,11,Buccinum,-0.383204515,-0.985738672,130
4,Buccinum_1_11_137_458,11,Buccinum,-0.376369849,-1.037044519,131
4,Buccinum_1_11_137_458,11,Buccinum,-0.355516702,-1.088302157,132
4,Buccinum_1_11_137_458,11,Buccinum,-0.334663547,-1.139559787,133
4,Buccinum_1_11_137_458,11,Buccinum,-0.31616957,-1.191794623,134
4,Buccinum_1_11_137_458,11,Buccinum,-0.299908299,-1.239195845,135
4,Buccinum_1_11_137_458,11,Buccinum,-0.274857741,-1.288714855,136
4,Buccinum_1_11_137_458,11,Buccinum,-0.240299722,-1.33022392,137
4,Buccinum_1_11_137_458,11,Buccinum,-0.209544649,-1.373308207,138
4,Buccinum_1_11_137_458,11,Buccinum,-0.188691494,-1.420494015,139
4,Buccinum_1_11_137_458,11,Buccinum,-0.158322134,-1.467809911,140
4,Buccinum_1_11_137_458,11,Buccinum,-0.115256404,-1.484707684,141
4,Buccinum_1_11_137_458,11,Buccinum,-0.101108267,-1.431631235,142
4,Buccinum_1_11_137_458,11,Buccinum,-0.056334704,-1.406569081,143
4,Buccinum_1_11_137_458,11,Buccinum,-0.00150319,-1.394344033,144
4,Buccinum_1_11_137_458,11,Buccinum,0.052801024,-1.40784211,145
4,Buccinum_1_11_137_458,11,Buccinum,0.089394954,-1.427664631,146
4,Buccinum_1_11_137_458,11,Buccinum,0.121917046,-1.435251838,147
4,Buccinum_1_11_137_458,11,Buccinum,0.168341247,-1.467773938,148
4,Buccinum_1_11_137_458,11,Buccinum,0.211886231,-1.497416814,149
4,Buccinum_1_11_137_458,11,Buccinum,0.260346343,-1.5,150
5,Buccinum_1_11_137_459,11,Buccinum,0.110174628,-1.5,1
5,Buccinum_1_11_137_459,11,Buccinum,0.182047667,-1.497232141,2
5,Buccinum_1_11_137_459,11,Buccinum,0.255395834,-1.478281224,3
5,Buccinum_1_11_137_459,11,Buccinum,0.328415355,-1.458536887,4
5,Buccinum_1_11_137_459,11,Buccinum,0.380813936,-1.436676241,5
5,Buccinum_1_11_137_459,11,Buccinum,0.422698166,-1.409176044,6
5,Buccinum_1_11_137_459,11,Buccinum,0.466314515,-1.382275784,7
5,Buccinum_1_11_137_459,11,Buccinum,0.508818317,-1.355674406,8
5,Buccinum_1_11_137_459,11,Buccinum,0.564294393,-1.312133769,9
5,Buccinum_1_11_137_459,11,Buccinum,0.5879876,-1.273258738,10
5,Buccinum_1_11_137_459,11,Buccinum,0.617604106,-1.26321172,11
5,Buccinum_1_11_137_459,11,Buccinum,0.641415654,-1.267135164,12
5,Buccinum_1_11_137_459,11,Buccinum,0.652361885,-1.214489136,13
5,Buccinum_1_11_137_459,11,Buccinum,0.678963263,-1.158271244,14
5,Buccinum_1_11_137_459,11,Buccinum,0.708119343,-1.120600004,15
5,Buccinum_1_11_137_459,11,Buccinum,0.727580733,-1.080037268,16
5,Buccinum_1_11_137_459,11,Buccinum,0.751865597,-1.017076869,17
5,Buccinum_1_11_137_459,11,Buccinum,0.791354272,-0.952235721,18
5,Buccinum_1_11_137_459,11,Buccinum,0.811098609,-0.879216201,19
5,Buccinum_1_11_137_459,11,Buccinum,0.83976924,-0.84354211,20
5,Buccinum_1_11_137_459,11,Buccinum,0.840715115,-0.784933389,21
5,Buccinum_1_11_137_459,11,Buccinum,0.850587284,-0.707824678,22
5,Buccinum_1_11_137_459,11,Buccinum,0.850587284,-0.626626786,23
5,Buccinum_1_11_137_459,11,Buccinum,0.860459452,-0.557696455,24
5,Buccinum_1_11_137_459,11,Buccinum,0.863221205,-0.505672705,25
5,Buccinum_1_11_137_459,11,Buccinum,0.823856169,-0.466307669,26
5,Buccinum_1_11_137_459,11,Buccinum,0.801226441,-0.394483313,27
5,Buccinum_1_11_137_459,11,Buccinum,0.760781237,-0.343999725,28
5,Buccinum_1_11_137_459,11,Buccinum,0.801226441,-0.292723726,29
5,Buccinum_1_11_137_459,11,Buccinum,0.775485968,-0.230366256,30
5,Buccinum_1_11_137_459,11,Buccinum,0.785430972,-0.287345198,31
5,Buccinum_1_11_137_459,11,Buccinum,0.746048506,-0.311284671,32
5,Buccinum_1_11_137_459,11,Buccinum,0.71711996,-0.260849773,33
5,Buccinum_1_11_137_459,11,Buccinum,0.663793565,-0.207523379,34
5,Buccinum_1_11_137_459,11,Buccinum,0.633102997,-0.166960642,35
5,Buccinum_1_11_137_459,11,Buccinum,0.605153707,-0.126397905,36
5,Buccinum_1_11_137_459,11,Buccinum,0.566739087,-0.095707337,37
5,Buccinum_1_11_137_459,11,Buccinum,0.55385179,-0.078978128,38
5,Buccinum_1_11_137_459,11,Buccinum,0.541154939,-0.056135181,39
5,Buccinum_1_11_137_459,11,Buccinum,0.487828545,-0.03155835,40
5,Buccinum_1_11_137_459,11,Buccinum,0.514677192,0.010698175,41
5,Buccinum_1_11_137_459,11,Buccinum,0.468656353,-0.011276951,42
5,Buccinum_1_11_137_459,11,Buccinum,0.44582837,0.031892809,43
5,Buccinum_1_11_137_459,11,Buccinum,0.455700538,0.109001512,44
5,Buccinum_1_11_137_459,11,Buccinum,0.44582837,0.186110222,45
5,Buccinum_1_11_137_459,11,Buccinum,0.480866036,0.213306357,46
5,Buccinum_1_11_137_459,11,Buccinum,0.475313574,0.265143779,47
5,Buccinum_1_11_137_459,11,Buccinum,0.440353354,0.256797749,48
5,Buccinum_1_11_137_459,11,Buccinum,0.435956201,0.271864962,49
5,Buccinum_1_11_137_459,11,Buccinum,0.419444689,0.329584046,50
5,Buccinum_1_11_137_459,11,Buccinum,0.396249822,0.395674106,51
5,Buccinum_1_11_137_459,11,Buccinum,0.357072918,0.45478348,52
5,Buccinum_1_11_137_459,11,Buccinum,0.351055545,0.467197229,53
5,Buccinum_1_11_137_459,11,Buccinum,0.335387508,0.512075426,54
5,Buccinum_1_11_137_459,11,Buccinum,0.295627288,0.555529652,55
5,Buccinum_1_11_137_459,11,Buccinum,0.316593602,0.58213103,56
5,Buccinum_1_11_137_459,11,Buccinum,0.297568354,0.593077261,57
5,Buccinum_1_11_137_459,11,Buccinum,0.235925039,0.581053175,58
5,Buccinum_1_11_137_459,11,Buccinum,0.249512899,0.594027684,59
5,Buccinum_1_11_137_459,11,Buccinum,0.238512821,0.649463858,60
5,Buccinum_1_11_137_459,11,Buccinum,0.238512821,0.722483379,61
5,Buccinum_1_11_137_459,11,Buccinum,0.220902978,0.788208668,62
5,Buccinum_1_11_137_459,11,Buccinum,0.199024146,0.812677001,63
5,Buccinum_1_11_137_459,11,Buccinum,0.179279809,0.877518149,64
5,Buccinum_1_11_137_459,11,Buccinum,0.155336288,0.904609987,65
5,Buccinum_1_11_137_459,11,Buccinum,0.153612172,0.927388571,66
5,Buccinum_1_11_137_459,11,Buccinum,0.129918966,0.92974205,67
5,Buccinum_1_11_137_459,11,Buccinum,0.147831783,0.985812097,68
5,Buccinum_1_11_137_459,11,Buccinum,0.120046797,1.046164585,69
5,Buccinum_1_11_137_459,11,Buccinum,0.10030246,1.091261396,70
5,Buccinum_1_11_137_459,11,Buccinum,0.070685954,1.146230375,71
5,Buccinum_1_11_137_459,11,Buccinum,0.043738699,1.202304994,72
5,Buccinum_1_11_137_459,11,Buccinum,0.021226504,1.274178033,73
5,Buccinum_1_11_137_459,11,Buccinum,-0.014099405,1.337376596,74
5,Buccinum_1_11_137_459,11,Buccinum,-0.037907901,1.403901172,75
5,Buccinum_1_11_137_459,11,Buccinum,-0.04581398,1.420195858,76
5,Buccinum_1_11_137_459,11,Buccinum,-0.069523869,1.475446636,77
5,Buccinum_1_11_137_459,11,Buccinum,-0.065689426,1.483369398,78
5,Buccinum_1_11_137_459,11,Buccinum,-0.115745946,1.5,79
5,Buccinum_1_11_137_459,11,Buccinum,-0.146436514,1.461585388,80
5,Buccinum_1_11_137_459,11,Buccinum,-0.173037892,1.421293456,81
5,Buccinum_1_11_137_459,11,Buccinum,-0.207804445,1.410315348,82
5,Buccinum_1_11_137_459,11,Buccinum,-0.206496319,1.368090692,83
5,Buccinum_1_11_137_459,11,Buccinum,-0.221530236,1.301298426,84
5,Buccinum_1_11_137_459,11,Buccinum,-0.252718396,1.23301909,85
5,Buccinum_1_11_137_459,11,Buccinum,-0.286300453,1.179692695,86
5,Buccinum_1_11_137_459,11,Buccinum,-0.300507585,1.104379595,87
5,Buccinum_1_11_137_459,11,Buccinum,-0.341197013,1.065563131,88
5,Buccinum_1_11_137_459,11,Buccinum,-0.369612774,1.029841121,89
5,Buccinum_1_11_137_459,11,Buccinum,-0.374655432,0.972871692,90
5,Buccinum_1_11_137_459,11,Buccinum,-0.397167628,0.900998661,91
5,Buccinum_1_11_137_459,11,Buccinum,-0.399229279,0.820654728,92
5,Buccinum_1_11_137_459,11,Buccinum,-0.461936349,0.836229932,93
